datetime,username,content
2022-03-20 14:20:40+00:00,jokowi,"Saya datang menyaksikan langsung balapan MotoGP 2022 di Sirkuit Mandalika, Kabupaten Lombok Tengah, NTB. Balapan di sirkuit yang indah ini sungguh luar biasa dan penuh kejutan.

Selamat kepada para juara, sampai jumpa di MotoGP pada tahun-tahun mendatang. https://t.co/0OPKnyiB0h"
2022-03-20 14:10:37+00:00,jokowi,"Terima kasih kepada seluruh masyarakat, terutama masyarakat NTB, yang mendukung gelaran balap motor dunia ini.

Terima kasih juga kepada seluruh pihak, yang telah bekerja siang malam menyiapkan MotoGP 2022. Memang masih ada kekurangan, dan itu akan kita perbaiki tahun depan."
2022-03-20 14:10:36+00:00,jokowi,"Selesai sudah balapan MotoGP 2022 di Sirkuit Mandalika. Ada banyak yang bisa diingat dan diceritakan para pembalap, panitia, sampai penonton, dari balapan akbar dunia ini: dari suasana Mandalika, sirkuit yang indah, hujan menjelang balapan, sampai kejutan-kejutan di lapangan. https://t.co/9VXFyo9fSV"
2022-03-20 10:28:00+00:00,jokowi,"Selamat kepada Miguel Oliveira, pemenang MotoGP Indonesia 2022, juga kepada Fabio Quartararo yang menempati urutan kedua dan Johann Zarco di urutan ketiga. https://t.co/Erz7ROsEBx"
2022-03-20 09:53:04+00:00,jokowi,"Hujan turun di Mandalika sebelum laga MotoGP. Saya pun ke paddock sirkuit, bertanya ke CEO Dorna Sports Carmelo Ezpeleta: hujan begini, apa yang dilakukan biasanya?

“Kita menunggu dan kami yakin sebentar lagi lomba bisa dimulai,” katanya.

Benar, hujan reda. Balapan pun digelar. https://t.co/5YyjQi564p"
2022-03-20 07:21:15+00:00,jokowi,"Menjelang puncak balapan MotoGP 2022 di Sirkuit Mandalika, sesaat lagi. https://t.co/oOHPeSD6yU"
2022-03-20 06:12:53+00:00,jokowi,"Menjelang siang ini, saya menuju NTB untuk menyaksikan puncak balapan MotoGP 2022 di Sirkuit Mandalika, sekaligus menyerahkan piala kepada pemenang di podium.

Dari Lombok, saya akan ke Bali untuk membuka Sidang Ke-144 The Inter-Parliamentary Union (IPU) di Kab. Badung. https://t.co/Zp9AYLoak1"
2022-03-18 05:31:37+00:00,jokowi,"Saya juga sempat berbincang dengan delegasi Mesir tentang sejumlah hal, antara lain upaya untuk meningkatkan kerja sama ekonomi, termasuk perdagangan dan investasi, serta pendidikan. Di tengah pandemi pada tahun lalu, perdagangan kedua negara bahkan mengalami kenaikan 57,6 %"
2022-03-18 05:31:36+00:00,jokowi,"Menteri Luar Negeri Mesir Sameh Shoukry berkunjung ke Istana Merdeka hari ini, menyampaikan undangan dari Presiden Abdel Fattah El-Sisi kepada saya untuk menghadiri KTT Perubahan Iklim atau COP27. KTT tersebut akan digelar di Mesir, November mendatang. https://t.co/35fPrQ0Rm3"
2022-03-17 01:11:07+00:00,jokowi,"Untuk para perawat, yang terdepan bersama rakyat di saat pandemi Covid-19 datang mendera, kita haturkan terima kasih nan tak terhingga. https://t.co/e7BbG7cZjq"
2022-03-16 11:23:51+00:00,jokowi,"Beberapa investor akan memulai konstruksi pengolahan nikel dan kobalt Indonesia menjadi bahan material litium baterai. 

Tahun 2024, mobil listrik produksi Indonesia sudah menggunakan baterai listrik dan komponen-komponen penting lainnya yang diproduksi di Indonesia."
2022-03-16 11:23:51+00:00,jokowi,"Pemerintah akan selalu mendukung setiap investasi kendaraan listrik di Indonesia dan juga pengembangan industri hulunya terutama industri baterai.

Kita punya nikel, kobalt, bauksit, sampai  tembaga yang dibutuhkan untuk baterai dan sistem kabel-kabel di mobil listrik."
2022-03-16 11:23:47+00:00,jokowi,"Saya meluncurkan mobil listrik Hyundai IONIQ 5 dari pabrik PT Hyundai Motor Manufacturing Indonesia di Bekasi, siang tadi. 

Inilah mobil listrik pertama yang dirakit di Indonesia untuk memenuhi pasar Indonesia dan ekspor. https://t.co/HrZl3ktONW"
2022-03-16 06:37:31+00:00,jokowi,"Di antara mereka ada Marc Marquez, Pol Espargaro, Joan Mir, Johann Zarco, dan Andrea Dovizioso. Selain pembalap, hadir juga CEO Dorna Carmelo Ezpeleta.

Dari depan istana, saya melepas para pembalap MotoGP ini melaju dengan sepeda motor dalam parade promosi Mandalika MotoGP 2022."
2022-03-16 06:37:30+00:00,jokowi,"Sejumlah pembalap dunia yang akan berlomba di ajang Pertamina Grand Prix of Indonesia, seri kedua MotoGP 2022 di Sirkuit Mandalika akhir pekan ini bertandang ke Istana Merdeka, pagi ini. 

Mereka membawa sepeda motor masing-masing dan diparkir di jalan di depan istana. https://t.co/6Q0myM0wlf"
2022-03-15 13:52:37+00:00,jokowi,"Memperhatikan kenaikan harga komoditas minyak nabati, termasuk minyak kelapa sawit global, pemerintah memutuskan untuk menyubsidi harga minyak kelapa sawit curah. 

Pemerintah juga terus memperhatikan dengan sungguh-sungguh ketersediaan dan distribusi minyak goreng di pasaran. https://t.co/dZqMzyZCuu"
2022-03-15 00:59:43+00:00,jokowi,"Selamat pagi, Indonesia 🇮🇩 https://t.co/Ta7OUv9Tg2"
2022-03-14 14:45:18+00:00,jokowi,"Duduk melingkar di sekitar Titik Nol Ibu Kota Nusantara, siang tadi, saya mendengarkan para tokoh adat dan agama setempat. 

Para tokoh adat berharap agar pembangunan IKN tidak hanya mengenai infrastruktur, tetapi juga pengembangan sumber daya manusia Kalimantan. https://t.co/3xFp0O7wWu"
2022-03-14 14:36:26+00:00,jokowi,"Persemaian Mentawir di Kab. Penajam Paser Utara ini  akan menghasilkan jutaan bibit untuk ditanam di lahan-lahan kritis di lokasi IKN. 

Jenis pohonnya, dari kayu nyatoh, meranti, gaharu, hingga jambu-jambuan yang kelak menarik hewan dan burung-burung ke habitatnya di IKN."
2022-03-14 14:36:26+00:00,jokowi,"Pembangunan Ibu Kota Nusantara akan kita awali dengan merehabilitasi hutan-hutan yang ada, agar area-area di IKN dan sekitarnya kembali pada fungsi semula yaitu sebagai hutan tropis, bukan hutan yang monokultur atau yang homogen. https://t.co/6E1tFVVzle"
2022-03-14 09:44:50+00:00,jokowi,"Sebelum istana dibangun, sebelum bangunan-bangunan kantor pemerintah berdiri ... https://t.co/VjCEnLyX9g"
2022-03-14 09:42:11+00:00,jokowi,"Terima kasih kepada seluruh gubernur, lembaga tinggi negara, MPR RI, DPR RI, DPD RI, MA, MK, BPK, Komisi Yudisial dan seluruh komponen masyarakat atas dukungannya untuk pembangunan IKN. 

Semoga Allah SWT memberikan kemudahan dan kelancaran untuk upaya kita membangun IKN ini."
2022-03-14 09:42:11+00:00,jokowi,"Penyatuan tanah dan air ini adalah simbol kebinekaan dan persatuan Indonesia. 

Kolaborasi antara pemerintah pusat dan daerah, TNI, Polri, swasta, dan seluruh masyarakat mendukung pembangunan ibu kota negara ini, sangat membantu agar yang kita cita-citakan ini segera terwujud."
2022-03-14 09:42:10+00:00,jokowi,"Seluruh gubernur atau yang mewakili dari 34 provinsi hadir di Titik Nol IKN Nusantara, siang ini, dengan membawa tanah dan air dari daerah masing-masing. 

Acara ini menjadi tonggak sejarah bagi bangsa Indonesia mewujudkan cita-cita besar, yakni pembangunan Ibu Kota Nusantara. https://t.co/3ONtTZTTEI"
2022-03-14 09:34:14+00:00,jokowi,Sehari di titik nol kilometer Ibu Kota Negara Nusantara. https://t.co/KknEuKfEVL
2022-03-14 06:34:59+00:00,jokowi,"Saya mengecek langsung ketersediaan minyak goreng di sejumlah lokasi pasar dan toko swalayan di Yogyakarta, kemarin. 

Situasi ini -- minyak goreng langka di pasar -- tidak boleh dibiarkan terlalu lama. Pemerintah akan mengambil jalan keluar selekasnya. https://t.co/gEWBeYOvYf"
2022-03-14 02:06:12+00:00,jokowi,"Pemindahan ibu kota negara ini bukan berarti kita ingin meninggalkan DKI Jakarta. Tidak sama sekali. PDB ekonomi negara ini 58 persen ada di Jawa, dan magnetnya DKI. 

Dengan dibangunnya Ibu Kota Nusantara, Indonesia akan memiliki kota dengan standar internasional. https://t.co/Yq3q4suiH9"
2022-03-14 02:05:05+00:00,jokowi,"Situasi global saat ini seperti soal krisis energi, pangan, hingga situasi perang, juga perlu disikapi karena bisa berdampak ke negara kita. 

Saya meminta para gubernur untuk menyesuaikan Anggaran Pendapatan dan Belanja Daerah (APBD) dengan situasi yang terjadi."
2022-03-14 02:05:04+00:00,jokowi,"Bertemu gubernur se-Indonesia di Balikpapan, kemarin, saya mengingatkan untuk tidak mengendurkan protokol kesehatan di daerah masing-masing, kendati kasus harian Covid-19 mulai menurun. 

Masyarakat harus tetap taat pada protokol kesehatan dan vaksinasi tetap harus digencarkan. https://t.co/hOeLa4JyBz"
2022-03-13 08:23:07+00:00,jokowi,"Dari Pangkalan TNI AU Adi Sutjipto siang ini, saya bersama Ibu Negara bertolak menuju Balikpapan, Kalimantan Timur.

Besok, jika tak ada aral melintang, saya akan menuju Kawasan Titik Nol Kilometer Ibu Kota Negara Nusantara di Kab. Penajam Paser Utara dan bermalam di lokasi itu. https://t.co/yJKY6ek5Nw"
2022-03-12 09:35:49+00:00,jokowi,"Selamat atas pengukuhan Gusti Pangeran Hario Bhre Cakrahutomo Wira Sudjiwo sebagai Kanjeng Gusti Pangeran Adipati Ario Mangkunagoro X dalam prosesi adat Jumenengan Dalem, hari ini. https://t.co/ovgYbgSYII"
2022-03-12 03:11:01+00:00,jokowi,Congratulations to President elect Yoon Suk-yeol. I look forward to working closely with you to further advance RI-ROK Special Strategic Partnership. Thanking also my good friend President Moon Jae-in for his dedication in strengthening the friendship between 🇮🇩 and 🇰🇷.
2022-03-11 07:55:29+00:00,jokowi,"Lokasi Dies Natalis ini adalah satu dari dua gedung baru yang saya resmikan, selain Gedung UNS di Madiun. 

Di dalam area gedung 11 lantai ini ada sarana olahraga seperti kolam renang, gedung konferensi internasional, kantor, pusat bisnis, dan terdapat ruang-ruang yang disewakan."
2022-03-11 07:55:29+00:00,jokowi,"Dengan terus berinovasi dan bertransformasi, saya yakin UNS akan makin sukses mengemban mandatnya berkontribusi untuk Indonesia maju yang kita cita-citakan."
2022-03-11 07:55:28+00:00,jokowi,"Acara Dies Natalis ke-46 Universitas Sebelas Maret (UNS) digelar di UNS Tower Ki Hadjar Dewantara, Kota Surakarta, hari ini. 

Saya hadir dan menyampaikan selamat kepada keluarga besar UNS, juga terima kasih atas peran universitas ini pada kemajuan masyarakat. https://t.co/L84xUAPwy2"
2022-03-10 12:58:33+00:00,jokowi,"Saya bertolak menuju Yogyakarta, selepas petang ini, untuk kunjungan kerja esok hari. Saya akan menghadiri acara Dies Natalis ke-46 Universitas Sebelas Maret di Surakarta, sekaligus meninjau dan meresmikan sejumlah fasilitas di universitas itu. https://t.co/s6TAMpsHKf"
2022-03-10 12:52:30+00:00,jokowi,"Hari ini di Istana Negara, saya melantik Bambang Susantono dan Dhony Rahajoe sebagai Kepala dan Wakil Kepala Otorita Ibu Kota Nusantara. 

Keduanya akan bekerja untuk bersama-sama membangun IKN sebagai ibu kota yang merefleksikan kota Indonesia masa depan.

Selamat bekerja. https://t.co/XmkDZEWKVg"
2022-03-10 11:29:02+00:00,jokowi,Selamat bekerja Andi Sudirman Sulaiman sebagai Gubernur Sulawesi Selatan (sisa masa jabatan 2018-2023). https://t.co/NOxYd9Qhtv
2022-03-10 09:31:54+00:00,jokowi,"Pembangunan persemaian merupakan salah satu upaya pemerintah dalam program rehabilitasi lahan di Tanah Air. 

Keberadaannya tidak hanya memberikan manfaat kepada lingkungan, tetapi juga dapat membantu meningkatkan perekonomian."
2022-03-10 09:31:54+00:00,jokowi,"Tahun ini, ada sekitar 30 persemaian di tanah air yang bisa memproduksi 12 juta bibit tanaman. 

Salah satunya, Persemaian Modern Rumpin di Bogor yang tadi saya tinjau bersama Ibu Megawati Soekarnoputri, Presiden ke-5 RI dan Ketua Dewan Pengarah Badan Riset dan Inovasi Nasional. https://t.co/Brfg8HFvX9"
2022-03-09 08:43:51+00:00,jokowi,"Saya juga mengapresiasi upaya KY dalam membangun kemitraan dengan MA. 

Kemitraan itu akan menjaga marwah para hakim dalam memutus perkara, agar kita mampu membatasi dan memutus ruang gerak mafia peradilan dan mafia-mafia lain."
2022-03-09 08:43:51+00:00,jokowi,"KY harus menjamin ketersediaan hakim agung, hakim ad hoc MA, dan hakim lain melalui seleksi yang transparan dan profesional. KY memastikan calon hakim yang diusulkan ke DPR RI memiliki rekam jejak terpuji, berintegritas, kompeten, memiliki komitmen tinggi memerangi korupsi."
2022-03-09 08:43:50+00:00,jokowi,"Sebagai lembaga penyeimbang, Komisi Yudisial harus mampu melakukan fungsi pengawasan eksternal independen. 

KY harus memastikan, setiap perbuatan merendahkan kehormatan hakim diselesaikan, agar kewibawaan, kehormatan, dan keluhuran hakim serta institusi peradilan tetap terjaga. https://t.co/eoGOUNSmqO"
2022-03-09 01:05:59+00:00,jokowi,"Indonesia tak hanya kaya akan bahasa dan tradisi, tapi juga musik dan lagu. 

Musik dan lagu-lagu daerah itu adalah khazanah kekayaan budaya bangsa Indonesia yang harus terus kita rawat dan kita kembangkan untuk mengiringi langkah kita menuju kemajuan. https://t.co/erhzIq7h6r"
2022-03-08 07:24:13+00:00,jokowi,"Di antara mobil-mobil yang akan diekspor melalui Pelabuhan Patimban di Subang, Jawa Barat, hari ini.

Ekspor kendaraan dari Pelabuhan Patimban dimulai 17 Desember 2021. Sampai 8 Maret 2022 ekspor melalui pelabuhan ini mencapai 24.000 unit. https://t.co/G6EryHrjc3"
2022-03-08 05:12:21+00:00,jokowi,"Menurut UNHCR, sudah 1,2 juta orang harus mengungsi ke negara lain karena perang di Ukraina. 

Apabila krisis berlanjut niscaya akan terjadi “krisis pengungsi terbesar sepanjang abad”. Inilah yang harus kita sama-sama cegah agar jangan sampai terjadi."
2022-03-08 05:12:21+00:00,jokowi,"Gagalnya kesepakatan gencatan senjata di Ukraina bukan hanya mendorong eskalasi konflik bersenjata tetapi semakin bertambahnya korban jiwa dan krisis kemanusian di Ukraina.

Perang adalah persoalan ego, melupakan sisi kemanusiaan, dan hanya menonjolkan kepentingan dan kekuasaan."
2022-03-08 04:11:37+00:00,jokowi,"Dengan helikopter, pagi ini saya menuju Pelabuhan Patimban di Subang, Jawa Barat, untuk meninjau pelepasan ekspor mobil ke sejumlah negara. 

Ekspor kendaraan dari Pelabuhan Patimban dimulai 17 Desember 2021. Sampai 8 Maret 2022 ekspor melalui pelabuhan ini mencapai 24.000 unit. https://t.co/JXill7Zd4n"
2022-03-08 04:09:08+00:00,jokowi,"Melayat ke rumah duka alm. Arifin Panigoro, anggota Wantimpres yang meninggal dunia di AS, Minggu 27 Februari 2022 lalu.  

Saya menyampaikan rasa duka yang mendalam atas kepergian alm. Semoga segala amal ibadahnya diterima oleh Allah SWT dan keluarga yang ditinggalkan tabah. https://t.co/FbyrbzJYkm"
2022-03-08 01:25:42+00:00,jokowi,"Di saat dunia dilanda ketidakpastian dan manusia dihentak bencana, pandemi, bahkan perang, kita menyaksikan perempuan-perempuan yang menjadi penyelamat dan penuh daya. 

Mereka berjuang dan berprestasi di berbagai palagan, dari bidang ekonomi, kesehatan, sosial, sampai politik. https://t.co/XUOAUE7cLn"
2022-03-07 12:00:29+00:00,jokowi,"Dalam diskusi selama sejam lebih, delegasi PEA yang antara lain Menteri Energi dan Infrastruktur PEA Suhail Mohammed Al Mazroei, menyampaikan kesiapan pemerintah PEA untuk berinvestasi dalam pembangunan Ibu Kota Negara (IKN) Nusantara."
2022-03-07 12:00:29+00:00,jokowi,"Sebuah delegasi dari Persatuan Emirat Arab berkunjung ke Istana Bogor, siang tadi, untuk menyampaikan undangan khusus dari Pangeran Mohammed bin Zayed kepada saya untuk menyaksikan penandatanganan kesepakatan perdagangan antara Abu Dhabi dan Indonesia pada akhir Maret ini. https://t.co/TPesAWMa58"
2022-03-07 07:53:56+00:00,jokowi,"Saya telah menerima laporan hasil seleksi calon anggota Dewan Komisioner Otoritas Jasa Keuangan (OJK) periode 2022-2027 dari Menteri Keuangan. 

Selanjutnya, 21 nama calon itu akan saya pilih sebanyak 14 nama, untuk diteruskan ke DPR untuk dipilih menjadi tujuh jabatan di OJK. https://t.co/KO3TBwMsPW"
2022-03-04 11:09:04+00:00,jokowi,"Pajak yang kita bayarkan sangat diperlukan untuk mendukung program pembangunan, terutama untuk pemulihan ekonomi, meningkatkan daya beli masyarakat, pemulihan kesehatan, termasuk program vaksinasi. 

Pajak kita untuk kita."
2022-03-04 11:09:04+00:00,jokowi,"Saya melaporkan SPT Tahunan Pajak Penghasilan saya hari ini dari Istana Bogor. Caranya mudah dan tidak perlu ke kantor pajak, bisa melalui aplikasi daring e-filing.

Bapak, Ibu, Saudara-saudara yang belum lapor SPT Tahunan segera melaporkan. Ingat terakhir tanggal 31 Maret 2022. https://t.co/i4QGnb90j8"
2022-03-03 01:17:37+00:00,jokowi,"Dalam hening kita melihat dengan mata dan hati yang bening. Kita selaraskan niat, pikiran, dan langkah menuju Indonesia yang kita cita-citakan bersama. Indonesia yang maju. https://t.co/yyQz1CpS1L"
2022-03-02 06:33:21+00:00,jokowi,"Saya menerima surat kepercayaan dari enam duta besar baru negara-negara sahabat, pagi ini di Ruang Kredensial, Istana Merdeka.

Para duta besar negara sahabat tersebut berasal dari Spanyol, Turki, Aljazair, Peru, Vietnam, dan Tiongkok.

Selamat datang para duta besar. https://t.co/lghQrdXcE0"
2022-03-01 13:28:12+00:00,jokowi,"Talenta-talenta digital Indonesia di luar negeri diundang untuk kembali ke Tanah Air dan ikut membangun sistem digital kita agar lebih baik.

Saya menghargai upaya seperti yang dilakukan Sea dan Sea Labs Indonesia yang telah mengundang talenta digital Indonesia untuk kembali."
2022-03-01 13:28:11+00:00,jokowi,"Indonesia memiliki potensi besar dalam ekonomi digital, sektor yang bertumbuh dua digit di tahun 2021. Karena itu, Indonesia tidak boleh hanya jadi pasar, melainkan jadi pemain.

Caranya, ya ekosistem digital yang kondusif harus kita bangun bersama-sama. https://t.co/nhGNQJCh9w"
2022-03-01 10:14:55+00:00,jokowi,"Kepada jajaran TNI-Polri saya menekankan pentingnya kedisiplinan nasional. Kedisiplinan TNI-Polri berbeda dengan masyarakat sipil. 

Kedisiplinan TNI-Polri dibatasi aturan yang dibuat para pimpinan, harus terus dijunjung tinggi, dan menjadi contoh yang baik kepada masyarakat."
2022-03-01 10:14:55+00:00,jokowi,"Saya menghadiri Rapim TNI dan Polri tahun 2022, hari ini di Plaza Mabes TNI.

Apresiasi tinggi saya sampaikan kepada seluruh jajaran TNI-Polri yang telah membantu pemerintah dalam penanganan bencana, pandemi Covid-19, hingga percepatan vaksinasi Covid-19 di seluruh Indonesia. https://t.co/8CdQW5NLwP"
2022-03-01 02:43:35+00:00,jokowi,"Dari sungai yang mengalir di tengah rimba Poso di Sulawesi Tengah dan Tana Toraja, Sulawesi Selatan, kita memanen energi hijau lewat PLTA berkapasitas 515 MW dan 90 MW. https://t.co/tleCMkayZR"
2022-02-28 05:37:27+00:00,jokowi,"Kehidupan dunia memang penuh dengan ketidakpastian, disrupsi, juga tantangan. Akan tetapi ada satu yang pasti: kita tetap berjalan ke arah cahaya yang terang benderang dan kehidupan yang lebih maju.

Selamat memperingati hari Isra Mi'raj untuk semua umat muslim. https://t.co/V2hJLWqING"
2022-02-27 08:34:57+00:00,jokowi,"Jalan Tol Manado-Bitung di Sulawesi Utara kini dapat dilalui. Jalan tol sepanjang hampir 40 km ini telah memangkas waktu perjalanan dari Manado ke Bitung, dari 2 jam menjadi 30 menit saja. Akses menuju Kawasan Wisata Likupang, Tondano, dan KEK Bitung jadi semakin mudah. https://t.co/NpMKdZNfjw"
2022-02-25 12:38:42+00:00,jokowi,"Vaksinasi Covid-19 digelar di Terminal Petikemas Bitung,  siang tadi. Masyarakat Kota Bitung terlihat antusias menunggu giliran menerima vaksin.

Saya sempat berdialog melalui konferensi video dengan sejumlah perwakilan dari kab./kota yang juga menggelar acara yang sama hari ini. https://t.co/7BFNzHt1g3"
